circuit,mode,api,keep_records,fixed_k,postselection,requested_batch,effective_batch,effective_workers,shot_workers,intra_shot_workers,batch_lane_work,worker_bytes,median_ms,mean_ms,passed_shots,survival,retained_rows,checksum
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample,sample,0,-1,none,1,1,8,8,1,2904,0,118.484169,118.3582296,100000,1,100000,11623959522190462558
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample,sample,0,-1,none,auto,1024,8,8,1,2904,1053952,63.746599,59.30106555,100000,1,100000,13102478053275531322
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample,sample,0,-1,none,256,256,8,8,1,2904,272704,50.266386,50.24921218,100000,1,100000,12813112020471603296
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample,sample,0,-1,none,1024,1024,8,8,1,2904,1053952,63.339533,60.03798345,100000,1,100000,13102478053275531322
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k,sample_k,0,1,none,1024,1024,8,8,1,2904,1054760,53.568878,55.37031445,100000,1,100000,12286942611850486087
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k,sample_k,0,1,none,256,256,8,8,1,2904,273512,50.75148,53.78279009,100000,1,100000,4952198932696742362
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k,sample_k,0,1,none,auto,1024,8,8,1,2904,1054760,53.427821,55.25199609,100000,1,100000,12286942611850486087
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k,sample_k,0,1,none,1,1,8,8,1,2904,0,114.375902,114.5074084,100000,1,100000,17382680421244580528
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=0/ps=none,sample_survivors,0,-1,none,1,1,8,8,1,2904,0,113.023163,112.9081076,100000,1,0,14870428128634619921
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=0/ps=none,sample_survivors,0,-1,none,auto,1024,8,8,1,2904,1025288,30.814573,30.82892327,100000,1,0,1814635453339025246
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=0/ps=none,sample_survivors,0,-1,none,256,256,8,8,1,2904,264520,28.512947,28.54325364,100000,1,0,7686977597321529669
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=0/ps=none,sample_survivors,0,-1,none,1024,1024,8,8,1,2904,1025288,30.760702,30.78772045,100000,1,0,1814635453339025246
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=0/ps=all,sample_survivors,0,-1,all,1024,1024,8,8,1,2904,1025288,30.259175,30.25155173,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=0/ps=all,sample_survivors,0,-1,all,256,256,8,8,1,2904,264520,27.94147,27.91088445,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=0/ps=all,sample_survivors,0,-1,all,auto,1024,8,8,1,2904,1025288,30.318572,30.30867191,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=0/ps=all,sample_survivors,0,-1,all,1,1,8,8,1,2904,0,27.761285,27.773819,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=0/ps=alternating,sample_survivors,0,-1,alternating,1,1,8,8,1,2904,0,28.237946,28.71030173,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=0/ps=alternating,sample_survivors,0,-1,alternating,auto,1024,8,8,1,2904,1025288,30.391483,30.42255027,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=0/ps=alternating,sample_survivors,0,-1,alternating,256,256,8,8,1,2904,264520,27.967096,28.01280836,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=0/ps=alternating,sample_survivors,0,-1,alternating,1024,1024,8,8,1,2904,1025288,30.402368,30.38893291,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=none,sample_survivors,1,-1,none,1024,1024,8,8,1,2904,1053960,53.743245,58.19013927,100000,1,100000,7865785229023584013
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=none,sample_survivors,1,-1,none,256,256,8,8,1,2904,272712,50.941954,51.268234,100000,1,100000,2833213291879853740
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=none,sample_survivors,1,-1,none,auto,1024,8,8,1,2904,1053960,55.050592,58.488558,100000,1,100000,7865785229023584013
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=none,sample_survivors,1,-1,none,1,1,8,8,1,2904,0,116.888716,117.5185103,100000,1,100000,14192684682525923399
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=all,sample_survivors,1,-1,all,1,1,8,8,1,2904,0,29.278526,29.51200309,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=all,sample_survivors,1,-1,all,auto,1024,8,8,1,2904,1053960,32.656522,36.426822,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=all,sample_survivors,1,-1,all,256,256,8,8,1,2904,272712,29.202801,29.23114109,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=all,sample_survivors,1,-1,all,1024,1024,8,8,1,2904,1053960,32.922041,36.35538427,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=alternating,sample_survivors,1,-1,alternating,1024,1024,8,8,1,2904,1053960,32.34812,36.39221609,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=alternating,sample_survivors,1,-1,alternating,256,256,8,8,1,2904,272712,29.133906,29.29321745,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=alternating,sample_survivors,1,-1,alternating,auto,1024,8,8,1,2904,1053960,32.348535,36.21158982,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=alternating,sample_survivors,1,-1,alternating,1,1,8,8,1,2904,0,30.101978,30.275571,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=none,sample_k_survivors,0,1,none,1,1,8,8,1,2904,0,110.645833,110.6405006,100000,1,0,4692448264739101257
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=none,sample_k_survivors,0,1,none,auto,1024,8,8,1,2904,1026096,30.700178,30.78962236,100000,1,0,13312229173941356542
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=none,sample_k_survivors,0,1,none,256,256,8,8,1,2904,265328,28.300318,28.39327091,100000,1,0,16620579634211955773
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=none,sample_k_survivors,0,1,none,1024,1024,8,8,1,2904,1026096,30.639348,30.71580818,100000,1,0,13312229173941356542
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,1024,1024,8,8,1,2904,1026096,30.290884,30.27276682,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,256,256,8,8,1,2904,265328,27.752343,27.79519191,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,auto,1024,8,8,1,2904,1026096,30.196905,30.18332064,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,1,1,8,8,1,2904,0,27.51759,27.51389891,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=alternating,sample_k_survivors,0,1,alternating,1,1,8,8,1,2904,0,28.098394,28.08018518,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=alternating,sample_k_survivors,0,1,alternating,auto,1024,8,8,1,2904,1026096,30.214864,30.15646473,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=alternating,sample_k_survivors,0,1,alternating,256,256,8,8,1,2904,265328,27.714487,27.70484391,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=alternating,sample_k_survivors,0,1,alternating,1024,1024,8,8,1,2904,1026096,30.117341,30.10715127,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,1024,1024,8,8,1,2904,1054768,64.596334,62.55948836,100000,1,100000,1640583773024557952
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,256,256,8,8,1,2904,273520,51.028402,51.01592727,100000,1,100000,2004446819410917653
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,auto,1024,8,8,1,2904,1054768,64.571567,62.96609418,100000,1,100000,1640583773024557952
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,1,1,8,8,1,2904,0,116.806582,117.0337804,100000,1,100000,6864023329765288478
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,1,1,8,8,1,2904,0,28.257431,28.28608627,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,auto,1024,8,8,1,2904,1054768,42.92234,40.98895327,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,256,256,8,8,1,2904,273520,28.850485,28.94175236,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,1024,1024,8,8,1,2904,1054768,41.738851,40.11293564,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=alternating,sample_k_survivors,1,1,alternating,1024,1024,8,8,1,2904,1054768,42.180328,40.37241982,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=alternating,sample_k_survivors,1,1,alternating,256,256,8,8,1,2904,273520,28.920038,29.02490327,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=alternating,sample_k_survivors,1,1,alternating,auto,1024,8,8,1,2904,1054768,31.384125,34.32964855,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=alternating,sample_k_survivors,1,1,alternating,1,1,8,8,1,2904,0,28.505843,28.54333409,0,0,0,5897042890051296564
