circuit,mode,api,keep_records,fixed_k,postselection,requested_batch,effective_batch,effective_workers,shot_workers,intra_shot_workers,batch_lane_work,worker_bytes,median_ms,mean_ms,passed_shots,survival,retained_rows,checksum
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=all,sample_survivors,1,-1,all,1024,1024,8,8,1,2904,1053960,31.419235,31.42476018,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=alternating,sample_survivors,1,-1,alternating,1024,1024,8,8,1,2904,1053960,31.42517,31.39303391,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=alternating,sample_survivors,1,-1,alternating,256,256,8,8,1,2904,272712,29.048762,29.18354509,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=alternating,sample_survivors,1,-1,alternating,auto,1024,8,8,1,2904,1053960,31.401064,31.42463573,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=alternating,sample_survivors,1,-1,alternating,1,1,8,8,1,2904,0,30.588425,30.63654927,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=none,sample_k_survivors,0,1,none,1,1,8,8,1,2904,0,111.734926,111.6756669,100000,1,0,4692448264739101257
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=none,sample_k_survivors,0,1,none,auto,1024,8,8,1,2904,1026096,30.665684,30.70716327,100000,1,0,13312229173941356542
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=none,sample_k_survivors,0,1,none,256,256,8,8,1,2904,265328,28.098725,28.12432245,100000,1,0,16620579634211955773
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=none,sample_k_survivors,0,1,none,1024,1024,8,8,1,2904,1026096,30.656643,30.65090618,100000,1,0,13312229173941356542
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,1024,1024,8,8,1,2904,1026096,30.08778,30.13087064,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,256,256,8,8,1,2904,265328,27.639739,27.87830636,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,auto,1024,8,8,1,2904,1026096,30.293418,30.34564182,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,1,1,8,8,1,2904,0,26.430431,26.50914945,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=alternating,sample_k_survivors,0,1,alternating,1,1,8,8,1,2904,0,27.044901,26.99116136,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=alternating,sample_k_survivors,0,1,alternating,auto,1024,8,8,1,2904,1026096,30.141969,30.18677609,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=alternating,sample_k_survivors,0,1,alternating,256,256,8,8,1,2904,265328,27.689512,27.73373427,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=alternating,sample_k_survivors,0,1,alternating,1024,1024,8,8,1,2904,1026096,30.203228,30.22583491,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,1024,1024,8,8,1,2904,1054768,63.594202,59.47836318,100000,1,100000,1640583773024557952
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,256,256,8,8,1,2904,273520,50.711004,51.65970645,100000,1,100000,2004446819410917653
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,auto,1024,8,8,1,2904,1054768,63.469563,58.850919,100000,1,100000,1640583773024557952
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,1,1,8,8,1,2904,0,116.984166,116.7367856,100000,1,100000,6864023329765288478
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,1,1,8,8,1,2904,0,28.071049,28.17308882,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,auto,1024,8,8,1,2904,1054768,41.454236,37.26009573,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,256,256,8,8,1,2904,273520,28.992005,30.22764473,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,1024,1024,8,8,1,2904,1054768,41.09792,37.26429509,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=alternating,sample_k_survivors,1,1,alternating,1024,1024,8,8,1,2904,1054768,42.159575,37.65798127,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=alternating,sample_k_survivors,1,1,alternating,256,256,8,8,1,2904,273520,28.91735,30.074521,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=alternating,sample_k_survivors,1,1,alternating,auto,1024,8,8,1,2904,1054768,41.706815,37.42098336,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-candidate/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=alternating,sample_k_survivors,1,1,alternating,1,1,8,8,1,2904,0,28.640674,28.68337336,0,0,0,5897042890051296564
