circuit,mode,api,keep_records,fixed_k,postselection,requested_batch,effective_batch,effective_workers,shot_workers,intra_shot_workers,batch_lane_work,worker_bytes,median_ms,mean_ms,passed_shots,survival,retained_rows,checksum
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_sustained.stim,sample_survivors/keep=1/ps=all,sample_survivors,1,-1,all,1024,1024,8,8,1,25304,849160,237.577383,237.7145673,79981,0.79981,79981,13957050521973700081
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_sustained.stim,sample_survivors/keep=1/ps=alternating,sample_survivors,1,-1,alternating,1024,1024,8,8,1,25304,849160,237.968186,237.9720284,79981,0.79981,79981,13957050521973700081
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_sustained.stim,sample_survivors/keep=1/ps=alternating,sample_survivors,1,-1,alternating,256,256,8,8,1,25304,227656,221.972171,222.2264859,79726,0.79726,79726,6129293652425882976
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_sustained.stim,sample_survivors/keep=1/ps=alternating,sample_survivors,1,-1,alternating,auto,1,8,8,1,25304,0,119.452433,119.7949338,79888,0.79888,79888,12552442029420018379
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_sustained.stim,sample_survivors/keep=1/ps=alternating,sample_survivors,1,-1,alternating,1,1,8,8,1,25304,0,120.303007,120.3290718,79888,0.79888,79888,12552442029420018379
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=0/ps=none,sample_k_survivors,0,1,none,1,1,8,8,1,25304,0,154.756573,155.4153355,100000,1,0,15452916492511442445
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=0/ps=none,sample_k_survivors,0,1,none,auto,1,8,8,1,25304,0,152.619716,152.808233,100000,1,0,15452916492511442445
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=0/ps=none,sample_k_survivors,0,1,none,256,256,8,8,1,25304,223572,274.646317,274.8429803,100000,1,0,11900645188544954283
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=0/ps=none,sample_k_survivors,0,1,none,1024,1024,8,8,1,25304,845076,294.704594,294.7254686,100000,1,0,600991357330294360
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_sustained.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,1024,1024,8,8,1,25304,845076,0.545058,0.5519977273,0,0,0,5897042890051296564
