circuit,mode,api,keep_records,fixed_k,postselection,requested_batch,effective_batch,effective_workers,shot_workers,intra_shot_workers,batch_lane_work,worker_bytes,median_ms,mean_ms,passed_shots,survival,retained_rows,checksum
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=all,sample_survivors,1,-1,all,1024,1024,1,1,1,2904,1053960,149.724067,149.7652821,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=alternating,sample_survivors,1,-1,alternating,1024,1024,1,1,1,2904,1053960,149.536004,149.6165285,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=alternating,sample_survivors,1,-1,alternating,256,256,1,1,1,2904,272712,149.51874,149.6533553,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=alternating,sample_survivors,1,-1,alternating,auto,1024,1,1,1,2904,1053960,150.166348,150.2695994,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=alternating,sample_survivors,1,-1,alternating,1,1,1,1,1,2904,0,144.163457,144.2640006,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=none,sample_k_survivors,0,1,none,1,1,1,1,1,2904,0,523.116869,523.9434881,100000,1,0,4692448264739101257
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=none,sample_k_survivors,0,1,none,auto,1024,1,1,1,2904,1026096,138.518227,138.482965,100000,1,0,13312229173941356542
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=none,sample_k_survivors,0,1,none,256,256,1,1,1,2904,265328,138.989056,138.9562383,100000,1,0,16620579634211955773
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=none,sample_k_survivors,0,1,none,1024,1024,1,1,1,2904,1026096,138.175226,138.2388627,100000,1,0,13312229173941356542
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,1024,1024,1,1,1,2904,1026096,136.235958,136.1768815,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,256,256,1,1,1,2904,265328,136.637674,136.6735985,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,auto,1024,1,1,1,2904,1026096,136.299176,136.2929225,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,1,1,1,1,1,2904,0,129.479872,129.4481817,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=alternating,sample_k_survivors,0,1,alternating,1,1,1,1,1,2904,0,129.089565,129.0905155,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=alternating,sample_k_survivors,0,1,alternating,auto,1024,1,1,1,2904,1026096,136.391693,136.343434,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=alternating,sample_k_survivors,0,1,alternating,256,256,1,1,1,2904,265328,136.488395,136.5409285,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=alternating,sample_k_survivors,0,1,alternating,1024,1024,1,1,1,2904,1026096,136.524429,136.5256439,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,1024,1024,1,1,1,2904,1054768,233.188242,233.3542832,100000,1,100000,1640583773024557952
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,256,256,1,1,1,2904,273520,223.253636,223.2431596,100000,1,100000,2004446819410917653
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,auto,1024,1,1,1,2904,1054768,232.557655,232.563241,100000,1,100000,1640583773024557952
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,1,1,1,1,1,2904,0,542.671918,542.7943448,100000,1,100000,6864023329765288478
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,1,1,1,1,1,2904,0,131.595555,131.7310108,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,auto,1024,1,1,1,2904,1054768,148.250854,148.2453633,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,256,256,1,1,1,2904,273520,138.711355,138.5926456,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,1024,1024,1,1,1,2904,1054768,150.591446,150.5220748,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=alternating,sample_k_survivors,1,1,alternating,1024,1024,1,1,1,2904,1054768,149.483943,149.6951922,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=alternating,sample_k_survivors,1,1,alternating,256,256,1,1,1,2904,273520,139.824402,139.5727145,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=alternating,sample_k_survivors,1,1,alternating,auto,1024,1,1,1,2904,1054768,150.182315,150.1999875,0,0,0,5897042890051296564
/tmp/clifft-issue415-intel-baseline/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=alternating,sample_k_survivors,1,1,alternating,1,1,1,1,1,2904,0,133.700655,133.7404365,0,0,0,5897042890051296564
