circuit,mode,api,keep_records,fixed_k,postselection,requested_batch,effective_batch,effective_workers,shot_workers,intra_shot_workers,batch_lane_work,worker_bytes,median_ms,mean_ms,passed_shots,survival,retained_rows,checksum
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=0/ps=alternating,sample_survivors,0,-1,alternating,1,1,1,1,1,2904,0,70.699625,70.526519,0,0,0,5897042890051296564
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=0/ps=alternating,sample_survivors,0,-1,alternating,auto,1024,1,1,1,2904,1025288,40.126,40.02449236,0,0,0,5897042890051296564
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=0/ps=alternating,sample_survivors,0,-1,alternating,256,256,1,1,1,2904,264520,39.523459,39.39351536,0,0,0,5897042890051296564
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=0/ps=alternating,sample_survivors,0,-1,alternating,1024,1024,1,1,1,2904,1025288,40.602292,40.53197727,0,0,0,5897042890051296564
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=alternating,sample_survivors,1,-1,alternating,1024,1024,1,1,1,2904,1053960,41.065583,40.97440918,0,0,0,5897042890051296564
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=alternating,sample_survivors,1,-1,alternating,256,256,1,1,1,2904,272712,39.607125,39.55125373,0,0,0,5897042890051296564
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=alternating,sample_survivors,1,-1,alternating,auto,1024,1,1,1,2904,1053960,41.038583,40.795602,0,0,0,5897042890051296564
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=alternating,sample_survivors,1,-1,alternating,1,1,1,1,1,2904,0,71.703666,71.59445055,0,0,0,5897042890051296564
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=alternating,sample_k_survivors,0,1,alternating,1,1,1,1,1,2904,0,62.673958,62.40803409,0,0,0,5897042890051296564
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=alternating,sample_k_survivors,0,1,alternating,auto,1024,1,1,1,2904,1026096,40.566375,40.44728409,0,0,0,5897042890051296564
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=alternating,sample_k_survivors,0,1,alternating,256,256,1,1,1,2904,265328,39.61275,39.55530691,0,0,0,5897042890051296564
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=alternating,sample_k_survivors,0,1,alternating,1024,1024,1,1,1,2904,1026096,40.394875,40.38706427,0,0,0,5897042890051296564
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=alternating,sample_k_survivors,1,1,alternating,1024,1024,1,1,1,2904,1054768,41.02175,40.68657964,0,0,0,5897042890051296564
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=alternating,sample_k_survivors,1,1,alternating,256,256,1,1,1,2904,273520,39.918167,39.78798118,0,0,0,5897042890051296564
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=alternating,sample_k_survivors,1,1,alternating,auto,1024,1,1,1,2904,1054768,40.526459,40.28984855,0,0,0,5897042890051296564
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=alternating,sample_k_survivors,1,1,alternating,1,1,1,1,1,2904,0,62.854875,63.02342791,0,0,0,5897042890051296564
