circuit,mode,api,keep_records,fixed_k,postselection,requested_batch,effective_batch,effective_workers,shot_workers,intra_shot_workers,batch_lane_work,worker_bytes,median_ms,mean_ms,passed_shots,survival,retained_rows,checksum
/private/tmp/clifft-issue415-fba10d75/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=none,sample_survivors,1,-1,none,1024,1024,8,8,1,2904,1053960,12.821417,12.84674414,100000,1,100000,4670620665509043324
/private/tmp/clifft-issue415-fba10d75/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=none,sample_survivors,1,-1,none,2048,2048,8,8,1,2904,2091528,13.054833,13.10478571,100000,1,100000,3629186994962098489
/private/tmp/clifft-issue415-fba10d75/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=all,sample_survivors,1,-1,all,2048,2048,8,8,1,2904,2091528,6.821583,6.844273714,0,0,0,11541074854117262382
/private/tmp/clifft-issue415-fba10d75/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=all,sample_survivors,1,-1,all,1024,1024,8,8,1,2904,1053960,6.330792,6.377369,0,0,0,11541074854117262382
/private/tmp/clifft-issue415-fba10d75/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=all,sample_survivors,1,-1,all,256,256,8,8,1,2904,272712,6.066375,6.062863143,0,0,0,11541074854117262382
/private/tmp/clifft-issue415-fba10d75/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=all,sample_survivors,1,-1,all,64,64,8,8,1,2904,76376,6.242416,6.252809571,0,0,0,11541074854117262382
/private/tmp/clifft-issue415-fba10d75/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=all,sample_survivors,1,-1,all,auto,1024,8,8,1,2904,1053960,6.482666,6.571131,0,0,0,11541074854117262382
/private/tmp/clifft-issue415-fba10d75/tools/profile/fixtures/active_width5_transient.stim,sample_survivors/keep=1/ps=all,sample_survivors,1,-1,all,1,1,8,8,1,2904,0,10.429417,10.46569657,0,0,0,11541074854117262382
/private/tmp/clifft-issue415-fba10d75/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=none,sample_k_survivors,0,1,none,1,1,8,8,1,2904,0,38.24725,38.38174414,100000,1,0,7548141880577909238
/private/tmp/clifft-issue415-fba10d75/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=none,sample_k_survivors,0,1,none,auto,1024,8,8,1,2904,1026096,6.447041,6.478130714,100000,1,0,8380742939455868529
/private/tmp/clifft-issue415-fba10d75/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=none,sample_k_survivors,0,1,none,64,64,8,8,1,2904,73088,6.590584,6.542339429,100000,1,0,5701632449626906269
/private/tmp/clifft-issue415-fba10d75/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=none,sample_k_survivors,0,1,none,256,256,8,8,1,2904,265328,6.208542,6.301095143,100000,1,0,3114786166684289474
/private/tmp/clifft-issue415-fba10d75/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=none,sample_k_survivors,0,1,none,1024,1024,8,8,1,2904,1026096,6.532708,6.59425,100000,1,0,8380742939455868529
/private/tmp/clifft-issue415-fba10d75/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=none,sample_k_survivors,0,1,none,2048,2048,8,8,1,2904,2039088,6.964625,6.980887143,100000,1,0,8751257691641881101
/private/tmp/clifft-issue415-fba10d75/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,2048,2048,8,8,1,2904,2039088,6.774084,6.745720429,0,0,0,11541074854117262382
/private/tmp/clifft-issue415-fba10d75/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,1024,1024,8,8,1,2904,1026096,6.397917,6.424946571,0,0,0,11541074854117262382
/private/tmp/clifft-issue415-fba10d75/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,256,256,8,8,1,2904,265328,5.848917,5.908500143,0,0,0,11541074854117262382
/private/tmp/clifft-issue415-fba10d75/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,64,64,8,8,1,2904,73088,5.948416,5.985803429,0,0,0,11541074854117262382
/private/tmp/clifft-issue415-fba10d75/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,auto,1024,8,8,1,2904,1026096,6.482292,6.474517714,0,0,0,11541074854117262382
/private/tmp/clifft-issue415-fba10d75/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=0/ps=all,sample_k_survivors,0,1,all,1,1,8,8,1,2904,0,8.92525,8.972398714,0,0,0,11541074854117262382
/private/tmp/clifft-issue415-fba10d75/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,1,1,8,8,1,2904,0,39.100708,39.15944043,100000,1,100000,6888038463698784971
/private/tmp/clifft-issue415-fba10d75/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,auto,1024,8,8,1,2904,1054768,12.470541,12.50179171,100000,1,100000,11124867126811940505
/private/tmp/clifft-issue415-fba10d75/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,64,64,8,8,1,2904,77184,12.446584,12.44526171,100000,1,100000,11368560216195764012
/private/tmp/clifft-issue415-fba10d75/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,256,256,8,8,1,2904,273520,11.768458,11.78311914,100000,1,100000,7953484720322919713
/private/tmp/clifft-issue415-fba10d75/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,1024,1024,8,8,1,2904,1054768,12.50575,12.52111314,100000,1,100000,11124867126811940505
/private/tmp/clifft-issue415-fba10d75/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=none,sample_k_survivors,1,1,none,2048,2048,8,8,1,2904,2092336,13.136,13.09208929,100000,1,100000,5314339345048317257
/private/tmp/clifft-issue415-fba10d75/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,2048,2048,8,8,1,2904,2092336,6.591125,6.630107,0,0,0,11541074854117262382
/private/tmp/clifft-issue415-fba10d75/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,1024,1024,8,8,1,2904,1054768,6.521333,6.572731714,0,0,0,11541074854117262382
/private/tmp/clifft-issue415-fba10d75/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,256,256,8,8,1,2904,273520,6.117708,6.116154714,0,0,0,11541074854117262382
/private/tmp/clifft-issue415-fba10d75/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,64,64,8,8,1,2904,77184,6.235292,6.226964286,0,0,0,11541074854117262382
/private/tmp/clifft-issue415-fba10d75/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,auto,1024,8,8,1,2904,1054768,6.456833,6.558458286,0,0,0,11541074854117262382
/private/tmp/clifft-issue415-fba10d75/tools/profile/fixtures/active_width5_transient.stim,sample_k_survivors/keep=1/ps=all,sample_k_survivors,1,1,all,1,1,8,8,1,2904,0,9.036542,9.108148857,0,0,0,11541074854117262382
