circuit,mode,api,keep_records,fixed_k,postselection,requested_batch,effective_batch,effective_workers,shot_workers,intra_shot_workers,batch_lane_work,worker_bytes,median_ms,mean_ms,passed_shots,survival,retained_rows,checksum
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample,sample,0,-1,none,1,1,1,1,1,25304,0,434.25,434.245637,100000,1,100000,2811277614935008473
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample,sample,0,-1,none,auto,1,1,1,1,25304,0,431.470167,431.518625,100000,1,100000,2811277614935008473
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample,sample,0,-1,none,64,64,1,1,1,25304,72272,323.403875,323.8127679,100000,1,100000,2192695380982340284
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample,sample,0,-1,none,256,256,1,1,1,25304,227648,319.48775,319.2137796,100000,1,100000,6883815175622878855
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample,sample,0,-1,none,1024,1024,1,1,1,25304,849152,332.092959,331.8430716,100000,1,100000,13507011865050906379
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample,sample,0,-1,none,2048,2048,1,1,1,25304,1681920,339.982125,130767.5605,100000,1,100000,11137615475441069278
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_k,sample_k,0,1,none,2048,2048,1,1,1,25304,1681932,327.823375,328.1152797,100000,1,100000,14055332916550705789
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_k,sample_k,0,1,none,1024,1024,1,1,1,25304,849164,326.890292,326.3241427,100000,1,100000,5003526421488337306
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_k,sample_k,0,1,none,256,256,1,1,1,25304,227660,316.226833,316.0934344,100000,1,100000,10323266805630787980
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_k,sample_k,0,1,none,64,64,1,1,1,25304,72284,323.879709,324.1101906,100000,1,100000,15266735357609946969
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_k,sample_k,0,1,none,auto,1,1,1,1,25304,0,432.652417,433.8283573,100000,1,100000,4021874417481212282
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_k,sample_k,0,1,none,1,1,1,1,1,25304,0,427.496292,429.6014643,100000,1,100000,4021874417481212282
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_survivors/keep=0/ps=none,sample_survivors,0,-1,none,1,1,1,1,1,25304,0,430.619875,430.6185776,100000,1,0,693719009526489845
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_survivors/keep=0/ps=none,sample_survivors,0,-1,none,auto,1,1,1,1,25304,0,425.455958,425.5961607,100000,1,0,693719009526489845
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_survivors/keep=0/ps=none,sample_survivors,0,-1,none,64,64,1,1,1,25304,68184,322.733375,323.1783571,100000,1,0,17086739292658011584
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_survivors/keep=0/ps=none,sample_survivors,0,-1,none,256,256,1,1,1,25304,223560,318.662042,318.5389464,100000,1,0,12401699170849180011
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_survivors/keep=0/ps=none,sample_survivors,0,-1,none,1024,1024,1,1,1,25304,845064,332.333042,332.346869,100000,1,0,14338686405540482978
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_survivors/keep=0/ps=none,sample_survivors,0,-1,none,2048,2048,1,1,1,25304,1677832,339.061125,339.2840413,100000,1,0,10152073269936686088
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_survivors/keep=0/ps=all,sample_survivors,0,-1,all,2048,2048,1,1,1,25304,1677832,276.160292,276.047494,79897,0.79897,0,4809123292144766726
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_survivors/keep=0/ps=all,sample_survivors,0,-1,all,1024,1024,1,1,1,25304,845064,268.105375,267.9001667,80079,0.80079,0,17295930404884069867
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_survivors/keep=0/ps=all,sample_survivors,0,-1,all,256,256,1,1,1,25304,223560,258.151959,258.2585419,79939,0.79939,0,10970993143023162560
/private/tmp/clifft-issue415-26f3ba1a/tools/profile/fixtures/active_width5_sustained.stim,sample_survivors/keep=0/ps=all,sample_survivors,0,-1,all,64,64,1,1,1,25304,68184,262.660042,263.960738,80069,0.80069,0,12020472737522156260
